epoch,step,trainMulticlassAccuracy_epoch,trainMulticlassAccuracy_step,train_loss_epoch,train_loss_step
0,32649,,1.0,,6.81097276356013e-07
0,32699,,1.0,,1.5681351214880124e-05
0,32749,,1.0,,2.2306256141746417e-05
0,32799,,1.0,,9.731220274034058e-08
0,32849,,1.0,,5.537177639780566e-05
0,32899,,1.0,,4.2678752976144096e-08
0,32949,,1.0,,0.06915386766195297
0,32999,,1.0,,9.551202310831286e-06
0,33049,,1.0,,6.157785537652671e-05
0,33099,,0.0,,0.2213747501373291
0,33149,,1.0,,1.958901707510563e-09
0,33199,,1.0,,1.4145642125048928e-16
0,33249,,1.0,,1.551890090922825e-05
0,33299,,1.0,,2.4062119337031618e-05
0,33349,,1.0,,2.3310053620662075e-06
0,33399,,0.0,,0.18053314089775085
0,33449,,1.0,,5.809928325106739e-07
0,33499,,1.0,,2.9313844684963897e-09
0,33549,,1.0,,5.425159770311438e-07
0,33599,,1.0,,5.093041863801773e-07
0,33649,,1.0,,6.681237573502585e-05
0,33699,,1.0,,3.731555989361368e-05
0,33749,,1.0,,0.005376994609832764
0,33799,,1.0,,8.022347230962623e-10
0,33849,,1.0,,0.030031483620405197
0,33899,,1.0,,1.6418667655671015e-05
0,33949,,1.0,,1.4649949031664278e-09
0,33999,,1.0,,1.0783734438746251e-07
0,34049,,1.0,,2.3218496569832325e-10
0,34099,,1.0,,2.3215711037610776e-12
0,34149,,1.0,,1.1627383173618e-05
0,34199,,1.0,,2.4154322639247106e-11
0,34249,,1.0,,2.3137515370308392e-07
0,34299,,1.0,,3.4065461562704513e-09
0,34349,,1.0,,2.8263491103075467e-08
0,34399,,1.0,,6.035760407030466e-07
0,34449,,1.0,,2.435882051621263e-11
0,34499,,1.0,,5.1001649126192206e-08
0,34549,,0.0,,0.14434528350830078
0,34599,,1.0,,8.41876612867054e-09
0,34649,,0.0,,0.18272580206394196
0,34699,,1.0,,1.0278194961799159e-11
0,34749,,1.0,,3.391127393115312e-06
0,34799,,1.0,,4.026886131214269e-07
0,34849,,1.0,,2.5544605364302697e-07
0,34899,,1.0,,1.03391020189747e-08
0,34949,,1.0,,0.00016987984417937696
0,34999,,1.0,,0.0002293749712407589
0,35049,,1.0,,9.30651804083027e-05
0,35099,,1.0,,0.04411942511796951
0,35149,,1.0,,2.4200921870942693e-06
0,35199,,0.0,,0.12550222873687744
0,35249,,1.0,,0.0027385959401726723
0,35299,,1.0,,3.3173175779666053e-06
0,35349,,1.0,,4.5921638047730085e-08
0,35399,,1.0,,0.06890881806612015
0,35449,,1.0,,0.0004604003333952278
0,35499,,0.0,,0.1215173751115799
0,35549,,1.0,,0.014387848787009716
0,35599,,1.0,,3.5724147892324254e-05
0,35649,,1.0,,8.795226449365146e-07
0,35699,,0.0,,0.1733456552028656
0,35749,,1.0,,2.492589317171223e-07
0,35799,,1.0,,1.2205202438053675e-05
0,35849,,1.0,,2.78182233159896e-06
0,35899,,1.0,,2.9718427185798646e-07
0,35949,,0.0,,0.098277747631073
0,35999,,1.0,,3.263020334998146e-05
0,36049,,1.0,,1.1147444922698924e-07
0,36099,,1.0,,3.3917939390448737e-07
0,36149,,1.0,,1.2211486932756088e-07
0,36199,,1.0,,0.053036756813526154
0,36249,,1.0,,7.389802991752958e-09
0,36299,,1.0,,7.2946759246406145e-06
0,36349,,1.0,,6.39953668724047e-07
0,36399,,1.0,,1.4768513210583478e-05
0,36449,,1.0,,2.064881954311204e-07
0,36499,,1.0,,7.028301297395956e-06
0,36549,,1.0,,0.00024231018323916942
0,36599,,1.0,,0.017143569886684418
0,36649,,1.0,,1.0031295794021844e-08
0,36699,,1.0,,1.3848618607426033e-07
0,36749,,1.0,,3.4159245387854753e-06
0,36799,,1.0,,3.1025847420096397e-06
0,36849,,1.0,,0.0006373400683514774
0,36899,,1.0,,1.2242118430094706e-08
0,36949,,1.0,,7.019891512527465e-08
0,36999,,1.0,,2.0045154087711126e-06
0,37049,,0.0,,0.2013578861951828
0,37099,,1.0,,1.349072409340124e-08
0,37149,,1.0,,2.2398049281946442e-07
0,37199,,1.0,,5.2803898142883554e-08
0,37249,,1.0,,2.1151440421363077e-07
0,37299,,0.0,,0.10521793365478516
0,37349,,1.0,,6.302137626335025e-05
0,37399,,1.0,,0.00010284966265317053
0,37449,,1.0,,9.69527014227367e-10
0,37499,,1.0,,0.002427351428195834
0,37549,,1.0,,4.5919583158138266e-07
0,37599,,1.0,,5.760042040492408e-05
0,37649,,1.0,,1.6078101907623932e-05
0,37699,,1.0,,4.594015626935288e-05
0,37749,,1.0,,0.00054165004985407
0,37799,,1.0,,2.764694428947223e-08
0,37849,,1.0,,4.830236211006422e-11
0,37899,,1.0,,0.00010748032946139574
0,37949,,1.0,,4.771560208581549e-14
0,37999,,1.0,,3.416717390791746e-06
0,38049,,1.0,,0.00012001135473838076
0,38099,,1.0,,9.01480667891974e-09
0,38149,,1.0,,1.4363725866269744e-13
0,38199,,1.0,,4.247760365672093e-09
0,38249,,1.0,,2.012446020671632e-05
0,38299,,1.0,,2.003838694975002e-08
0,38349,,1.0,,3.151082950125783e-08
0,38399,,1.0,,1.885865663392612e-14
0,38449,,1.0,,5.063294076547431e-13
0,38499,,1.0,,1.4598903419482667e-07
0,38549,,1.0,,7.013512686171453e-07
0,38599,,1.0,,1.810039066185709e-06
0,38649,,1.0,,6.854432285763323e-06
0,38699,,1.0,,0.00012048196367686614
0,38749,,1.0,,1.7770568661035213e-07
0,38799,,1.0,,0.0011938625248149037
0,38849,,1.0,,5.173329554963857e-06
0,38899,,1.0,,0.0008907651645131409
0,38949,,1.0,,2.6614982289174804e-06
0,38999,,1.0,,8.41985041688531e-08
0,39049,,1.0,,2.4236051103798673e-05
0,39099,,1.0,,3.749832444555068e-08
0,39149,,1.0,,0.0003217823395971209
0,39199,,1.0,,9.759081876836717e-06
0,39249,,1.0,,3.090330480404191e-08
0,39299,,1.0,,1.6380523959469429e-07
0,39349,,1.0,,6.179564593367104e-07
0,39399,,1.0,,0.0030921921133995056
0,39449,,1.0,,1.8126566914133946e-09
0,39499,,1.0,,9.910820081282523e-11
0,39549,,1.0,,2.1541038397465684e-10
0,39599,,1.0,,3.408277393646131e-07
0,39649,,1.0,,6.53424336860553e-09
0,39699,,1.0,,1.637439162038845e-08
0,39749,,1.0,,0.0005002734251320362
0,39799,,1.0,,1.164578407042427e-07
0,39849,,1.0,,2.140902594094385e-10
0,39899,,1.0,,0.00023475472698919475
0,39949,,1.0,,0.00018573857960291207
0,39999,,0.0,,0.12805357575416565
0,40049,,1.0,,6.035828903350193e-08
0,40099,,1.0,,3.5972611556189804e-08
0,40149,,1.0,,1.0060642596787517e-10
0,40199,,1.0,,7.928815648483578e-07
0,40249,,1.0,,0.0001247039472218603
0,40299,,1.0,,2.1959272178406763e-09
0,40349,,0.0,,0.09890050441026688
0,40399,,0.0,,0.07583338022232056
0,40449,,1.0,,5.049603828410909e-07
0,40499,,1.0,,0.0020806919783353806
0,40549,,1.0,,1.5827981769689359e-06
0,40599,,1.0,,2.8836683041433275e-10
0,40649,,1.0,,2.514178049750626e-05
0,40699,,1.0,,7.526306490035495e-06
0,40749,,1.0,,1.1063278765321982e-11
0,40799,,1.0,,5.330218932897424e-09
0,40849,,1.0,,4.722030411130618e-08
0,40899,,1.0,,0.000887374219018966
0,40949,,1.0,,4.9765469523066486e-11
0,40999,,1.0,,2.4833606282470555e-09
0,41049,,1.0,,0.005411884281784296
0,41099,,1.0,,0.0031544421799480915
0,41149,,1.0,,1.9836348119639524e-09
0,41199,,1.0,,4.9677701099426486e-06
0,41249,,1.0,,1.0494879461475648e-05
0,41299,,1.0,,7.794296408292212e-08
0,41349,,1.0,,1.4217583544934992e-15
0,41399,,1.0,,4.1154991740899316e-13
0,41449,,1.0,,1.3252330063551199e-05
0,41499,,1.0,,4.0013659599935636e-05
0,41549,,1.0,,7.410652870021295e-06
0,41599,,1.0,,0.028778323903679848
0,41649,,0.0,,0.14566536247730255
0,41699,,0.0,,0.19712530076503754
0,41749,,1.0,,1.2485165679088084e-10
0,41799,,1.0,,0.058063577860593796
0,41849,,1.0,,2.5764536530914484e-06
0,41899,,1.0,,3.429759090067819e-05
0,41949,,1.0,,2.8096570403590704e-08
0,41999,,1.0,,0.0035268887877464294
0,42049,,1.0,,1.3661266562436936e-09
0,42099,,1.0,,3.815149085539815e-08
0,42149,,1.0,,7.686735159495584e-08
0,42199,,1.0,,1.8640952496873364e-12
0,42249,,1.0,,1.0489887927178643e-06
0,42299,,1.0,,1.654184416111093e-05
0,42349,,1.0,,3.0339424483827315e-07
0,42399,,1.0,,0.000946654356084764
0,42449,,0.0,,0.1612076461315155
0,42499,,1.0,,2.201768989351649e-09
0,42549,,1.0,,0.0004880303458776325
0,42599,,1.0,,2.1359398942877306e-06
0,42649,,1.0,,1.7280032125199796e-06
0,42699,,1.0,,3.6881706364511047e-06
0,42749,,1.0,,4.116516155727723e-13
0,42799,,1.0,,3.044323761969281e-07
0,42849,,1.0,,4.623619551596481e-15
0,42899,,1.0,,5.841734651568231e-09
0,42949,,1.0,,9.976347570272992e-08
0,42999,,1.0,,1.1028820154024288e-05
0,43049,,1.0,,0.0002285590162500739
0,43099,,1.0,,1.0632053090375848e-05
0,43149,,0.0,,0.11293904483318329
0,43199,,1.0,,3.964728989558353e-09
0,43249,,1.0,,0.0007032130961306393
0,43299,,1.0,,1.7249991657308783e-08
0,43349,,1.0,,0.0625104159116745
0,43399,,1.0,,0.00038210765342228115
0,43449,,1.0,,7.862383063184097e-05
0,43499,,1.0,,4.221341054488903e-10
0,43549,,1.0,,0.0020154917147010565
0,43599,,1.0,,1.5355037419340078e-07
0,43649,,1.0,,7.200122442707624e-11
0,43699,,1.0,,3.3482151593489107e-06
0,43749,,1.0,,0.00018032637308351696
0,43799,,1.0,,1.2514889021986164e-05
0,43849,,1.0,,1.6877703501450014e-07
0,43899,,1.0,,2.9826399128296543e-09
0,43949,,1.0,,4.335946357514331e-07
0,43999,,1.0,,4.9015584409062285e-06
0,44049,,1.0,,7.933549284189212e-08
0,44099,,1.0,,0.0026404198724776506
0,44149,,1.0,,5.70554801321288e-12
0,44199,,1.0,,3.0106525628070813e-06
0,44249,,1.0,,2.4668094233959437e-09
0,44299,,1.0,,1.3527224496101553e-07
0,44349,,1.0,,1.0077853573875473e-07
0,44399,,1.0,,0.0003900637093465775
0,44449,,1.0,,2.695249839285152e-12
0,44499,,1.0,,0.013583237305283546
0,44549,,0.0,,0.19911666214466095
0,44599,,1.0,,6.58214048598893e-07
0,44649,,1.0,,0.0011776189785450697
0,44699,,1.0,,0.019526608288288116
0,44749,,1.0,,0.000520637899171561
0,44799,,1.0,,4.782375617651269e-05
0,44849,,1.0,,0.00793764553964138
0,44899,,1.0,,3.2642263891879963e-11
0,44949,,1.0,,9.902422704044511e-08
0,44999,,1.0,,1.1506153896334581e-05
0,45049,,1.0,,0.06668850034475327
0,45099,,1.0,,5.964555072068833e-08
0,45149,,1.0,,8.775905371294357e-07
0,45199,,1.0,,4.392628761706874e-05
0,45249,,1.0,,1.8223270672024228e-05
0,45299,,1.0,,1.8716841965193964e-10
0,45349,,1.0,,1.7566198495799767e-11
0,45399,,1.0,,0.0003228044370189309
0,45449,,1.0,,1.1256426346584192e-11
0,45499,,1.0,,9.943569239112549e-06
0,45549,,1.0,,6.768367984133494e-12
0,45599,,1.0,,3.031068160908035e-07
0,45649,,1.0,,7.2462935349904e-06
0,45699,,1.0,,2.5282066417275928e-05
0,45749,,1.0,,2.5932780545190326e-07
0,45799,,1.0,,6.925139314262196e-05
0,45849,,1.0,,2.7674895264340194e-08
0,45899,,1.0,,0.0003666427219286561
0,45949,,1.0,,6.733965293747365e-15
0,45999,,1.0,,3.0731312108400743e-06
0,46049,,1.0,,5.389762009144761e-06
0,46099,,1.0,,5.45186412637122e-05
0,46149,,1.0,,3.0886758428660954e-11
0,46199,,1.0,,0.0031849886290729046
0,46249,,1.0,,2.273398358454415e-08
0,46299,,1.0,,0.00014720905164722353
0,46349,,1.0,,2.4363657757930923e-08
0,46399,,1.0,,1.6500782294315286e-05
0,46449,,1.0,,3.688823824177234e-08
0,46499,,1.0,,6.359606049954891e-05
0,46549,,1.0,,4.2289908825255546e-14
0,46599,,0.0,,0.16860562562942505
0,46649,,0.0,,0.19801218807697296
0,46699,,1.0,,1.4094805322883985e-09
0,46749,,1.0,,0.0001353065890725702
0,46799,,1.0,,3.0705763265359565e-08
0,46849,,1.0,,1.940974016179098e-06
0,46899,,1.0,,5.950096643690672e-13
0,46949,,1.0,,9.655518340423441e-08
0,46999,,1.0,,0.00013037434837315232
0,47049,,1.0,,2.836263956851326e-05
0,47099,,1.0,,1.3944524823727988e-07
0,47149,,1.0,,1.231046553584747e-08
0,47199,,1.0,,4.3939712979224055e-10
0,47249,,1.0,,0.01599728688597679
0,47299,,1.0,,1.715121413781162e-07
0,47349,,1.0,,1.1704752012065e-07
0,47399,,1.0,,2.0360903363325633e-06
0,47449,,1.0,,7.31187199676242e-09
0,47499,,1.0,,2.678054613625136e-07
0,47549,,1.0,,0.0002684123464860022
0,47599,,1.0,,0.001305186073295772
0,47649,,1.0,,8.249321581388358e-07
0,47699,,1.0,,1.0649282700114782e-07
0,47749,,1.0,,0.025408804416656494
0,47799,,1.0,,1.2238507451911573e-07
0,47849,,1.0,,2.089293404949899e-09
0,47899,,1.0,,3.660767333713011e-07
0,47949,,1.0,,1.169179654425534e-06
0,47999,,0.0,,0.11719775199890137
0,48049,,0.0,,0.15189984440803528
0,48099,,1.0,,4.913500788461533e-07
0,48149,,1.0,,2.072535476571602e-09
0,48199,,1.0,,2.7247365474991625e-10
0,48249,,1.0,,1.1595751630011364e-06
0,48299,,1.0,,6.963072678445315e-07
0,48349,,1.0,,2.4139214929164154e-06
0,48399,,1.0,,0.008698810823261738
0,48449,,1.0,,1.3078236139451443e-13
0,48499,,1.0,,1.9955493257839407e-08
0,48549,,1.0,,0.005317811854183674
0,48599,,1.0,,5.212380347074941e-05
0,48649,,1.0,,1.5585367441062203e-09
0,48699,,1.0,,0.012967969290912151
0,48749,,1.0,,5.447322592999626e-10
0,48799,,1.0,,2.855827796466315e-09
0,48849,,1.0,,7.82155530032469e-06
0,48899,,1.0,,3.771699841337295e-09
0,48949,,1.0,,0.00038894667522981763
0,48999,,1.0,,1.3021196991758188e-06
0,49049,,1.0,,8.124479977666965e-10
0,49099,,1.0,,0.000291419040877372
0,49149,,1.0,,4.178112703812076e-06
0,49199,,1.0,,1.7303896981957223e-08
0,49249,,1.0,,5.416885869635735e-06
0,49299,,1.0,,1.4258280301677009e-15
0,49349,,1.0,,2.5799851838259613e-11
0,49399,,1.0,,3.2244642511614074e-08
0,49449,,1.0,,0.08741793781518936
0,49499,,1.0,,0.00036495091626420617
0,49549,,1.0,,3.9149922486103605e-06
0,49599,,1.0,,9.434446610612213e-07
0,49649,,1.0,,0.09634657204151154
0,49699,,1.0,,1.4391792646506474e-08
0,49749,,1.0,,6.968947855057195e-05
0,49799,,1.0,,0.001961287809535861
0,49849,,1.0,,3.341339294138379e-08
0,49899,,1.0,,0.037313126027584076
0,49949,,1.0,,1.2610814792424208e-06
0,49999,,1.0,,3.506677970221972e-08
0,50049,,1.0,,4.0523678856985157e-10
0,50099,,1.0,,1.9164145270700317e-10
0,50149,,1.0,,0.05227349326014519
0,50199,,1.0,,0.0029214960522949696
0,50249,,1.0,,2.273832381063934e-12
0,50299,,1.0,,7.781812694229728e-11
0,50349,,1.0,,5.460347165353596e-05
0,50399,,1.0,,2.6265322503604693e-06
0,50449,,1.0,,1.3903203580412082e-05
0,50499,,1.0,,4.686067711645592e-08
0,50549,,1.0,,1.6571835015355418e-09
0,50599,,1.0,,1.2160147555562162e-08
0,50649,,1.0,,4.0402146905815783e-11
0,50699,,1.0,,3.2449629543407355e-06
0,50749,,1.0,,0.0006733487825840712
0,50799,,1.0,,0.0004520719812717289
0,50849,,1.0,,4.1592526948616704e-13
0,50899,,0.0,,0.15568962693214417
0,50949,,0.0,,0.10012616962194443
0,50999,,0.0,,0.14077165722846985
0,51049,,1.0,,1.0358852478020708e-06
0,51099,,1.0,,3.2121425874720444e-07
0,51149,,1.0,,1.1819200835816446e-06
0,51199,,1.0,,2.365582304264535e-06
0,51249,,1.0,,5.976202310797873e-10
0,51299,,1.0,,0.000422241457272321
0,51349,,1.0,,1.506096580783378e-08
0,51399,,1.0,,2.2921669824427227e-06
0,51449,,1.0,,1.0073694482748419e-11
0,51499,,1.0,,0.003691489342600107
0,51549,,1.0,,1.7013095430229441e-06
0,51599,,1.0,,6.461974510173218e-13
0,51649,,1.0,,2.250098702916148e-07
0,51699,,1.0,,8.046861330512911e-05
0,51749,,0.0,,0.2028479278087616
0,51799,,1.0,,2.5951076843000465e-09
0,51849,,1.0,,0.00223932764492929
0,51899,,1.0,,4.760805495607201e-06
0,51949,,1.0,,2.6752002668217756e-05
0,51999,,1.0,,0.06611263751983643
0,52049,,1.0,,2.597208492716163e-07
0,52099,,1.0,,0.0010006744414567947
0,52149,,1.0,,4.89356671096175e-06
0,52199,,1.0,,1.0927812432726114e-08
0,52249,,1.0,,4.8137977978757185e-12
0,52299,,1.0,,2.8742187296870725e-08
0,52349,,1.0,,1.3756509572006955e-20
0,52399,,1.0,,1.7374428580296808e-06
0,52449,,1.0,,1.0630434189806692e-05
0,52499,,1.0,,2.302310035326438e-12
0,52549,,1.0,,1.7268906958634034e-05
0,52599,,1.0,,1.1389145981866022e-07
0,52649,,1.0,,1.553481041582927e-07
0,52699,,1.0,,0.09496249258518219
0,52749,,1.0,,2.477714588167146e-06
0,52799,,1.0,,2.4078899514279328e-05
0,52849,,1.0,,1.326343982560596e-12
0,52899,,1.0,,0.00010244466830044985
0,52949,,1.0,,4.981818069182964e-09
0,52999,,1.0,,2.659156734807766e-06
0,53049,,1.0,,0.00040731127955950797
0,53099,,1.0,,0.00012850086204707623
0,53149,,1.0,,1.957546104380814e-11
0,53199,,1.0,,0.021415647119283676
0,53249,,1.0,,4.103096580365673e-05
0,53299,,1.0,,0.0002827759017236531
0,53349,,1.0,,2.572875530404417e-07
0,53399,,1.0,,8.346228241862264e-07
0,53449,,1.0,,5.3147396101849154e-05
0,53499,,1.0,,0.009618164971470833
0,53549,,1.0,,1.0229524782801036e-08
0,53599,,1.0,,0.032947905361652374
0,53649,,1.0,,1.21208216796731e-08
0,53699,,1.0,,0.02710862085223198
0,53749,,1.0,,7.103916459527682e-07
0,53799,,1.0,,2.4325896852417372e-09
0,53849,,1.0,,0.00012170382251497358
0,53899,,1.0,,7.611385626660194e-06
0,53949,,1.0,,1.1625324314312735e-10
0,53999,,1.0,,0.01435890607535839
0,54049,,1.0,,1.918176550930184e-08
0,54099,,1.0,,3.1573133864315484e-12
0,54149,,1.0,,8.252036207134772e-12
0,54199,,1.0,,9.234950304470857e-11
0,54249,,1.0,,2.9610286444992084e-10
0,54299,,1.0,,4.465641723072622e-06
0,54349,,1.0,,3.851730525639141e-06
0,54399,,1.0,,8.258971284647032e-09
0,54449,,1.0,,1.7681290459536925e-11
0,54499,,1.0,,5.702108486852755e-15
0,54549,,0.0,,0.12100003659725189
0,54599,,1.0,,1.513253806706416e-07
0,54649,,1.0,,1.249853266926948e-05
0,54699,,1.0,,1.6900392552088306e-07
0,54749,,1.0,,3.508198777053134e-13
0,54799,,1.0,,3.603227438642165e-11
0,54849,,1.0,,8.021360242693731e-10
0,54899,,1.0,,2.385579136898741e-05
0,54949,,0.0,,0.10193419456481934
0,54999,,0.0,,0.09986192733049393
0,55049,,1.0,,0.017872508615255356
0,55099,,1.0,,1.0301700967829674e-06
0,55149,,1.0,,1.1676163147456009e-08
0,55199,,1.0,,3.463144082616054e-07
0,55249,,1.0,,2.6229665550658865e-08
0,55299,,1.0,,4.349031712536089e-07
0,55349,,1.0,,2.5356372134410776e-05
0,55399,,1.0,,3.902153622448168e-08
0,55449,,1.0,,1.467471699712064e-10
0,55499,,1.0,,5.090030754217878e-05
0,55549,,1.0,,6.359185533710843e-08
0,55599,,1.0,,4.696373798651621e-05
0,55649,,1.0,,2.8377845850968697e-08
0,55699,,1.0,,2.896687647080398e-06
0,55749,,0.0,,0.12410762161016464
0,55799,,1.0,,2.6288603294233326e-08
0,55849,,1.0,,6.884577942400938e-06
0,55899,,1.0,,1.7973141552829475e-07
0,55949,,1.0,,0.045444559305906296
0,55999,,1.0,,2.994798853350744e-10
0,56049,,1.0,,1.2737438881416097e-10
0,56099,,1.0,,1.3581067833001725e-05
0,56149,,1.0,,0.002662216778844595
0,56199,,1.0,,2.100152056384516e-13
0,56249,,1.0,,1.0358654435549397e-05
0,56299,,1.0,,8.230406807474555e-12
0,56349,,1.0,,6.567025820913841e-07
0,56399,,1.0,,8.984328303540678e-08
0,56449,,1.0,,1.5054821278503994e-10
0,56499,,1.0,,9.537638456791342e-10
0,56549,,1.0,,0.0007446604431606829
0,56599,,1.0,,0.02913833037018776
0,56649,,1.0,,1.3568823842291522e-10
0,56699,,1.0,,8.37350899729472e-09
0,56749,,1.0,,2.349416305946761e-08
0,56799,,1.0,,7.94223797839777e-10
0,56849,,0.0,,0.0811806172132492
0,56899,,1.0,,2.742502058783458e-11
0,56949,,1.0,,3.1212184694595635e-05
0,56999,,1.0,,1.0784003898201e-11
0,57049,,1.0,,1.3265187837063763e-09
0,57099,,1.0,,3.263250292206976e-08
0,57149,,1.0,,0.00011617699783528224
0,57199,,1.0,,1.6503770572384724e-09
0,57249,,1.0,,2.2399604393541495e-09
0,57299,,1.0,,1.0460837529535638e-06
0,57349,,1.0,,2.217543926263943e-10
0,57399,,1.0,,0.0008296462474390864
0,57449,,1.0,,1.0924806019829703e-06
0,57499,,1.0,,2.977449953256439e-10
0,57549,,1.0,,0.045331425964832306
0,57599,,1.0,,6.669846008833247e-09
0,57649,,1.0,,0.00017386520630680025
0,57699,,1.0,,2.1948162611806765e-06
0,57749,,1.0,,5.187487658986356e-06
0,57799,,1.0,,1.424954234607867e-07
0,57849,,1.0,,1.1919336628807287e-08
0,57899,,1.0,,4.458881448954344e-06
0,57949,,1.0,,7.1731506068317685e-06
0,57999,,1.0,,8.391515038397301e-09
0,58049,,1.0,,4.698995780927362e-06
0,58099,,1.0,,0.00018295990594197065
0,58149,,1.0,,0.00010873311111936346
0,58199,,1.0,,1.6298967864258884e-07
0,58249,,1.0,,5.4884878863958875e-08
0,58299,,1.0,,9.751043762662448e-06
0,58349,,1.0,,1.7466967960899638e-07
0,58399,,1.0,,2.101152176692267e-07
0,58449,,1.0,,2.815740344885853e-06
0,58499,,1.0,,2.3742059056530707e-05
0,58549,,1.0,,5.051840057390677e-10
0,58599,,1.0,,4.60657076928328e-07
0,58649,,1.0,,5.922352102061268e-06
0,58699,,1.0,,8.918433741200715e-05
0,58749,,1.0,,1.165793719337671e-06
0,58799,,1.0,,5.506153115675261e-07
0,58849,,1.0,,8.659751138395677e-09
0,58899,,1.0,,2.194770143404412e-09
0,58949,,1.0,,1.4590730401664587e-08
0,58999,,1.0,,0.038913410156965256
0,59049,,1.0,,1.993750498030522e-09
0,59099,,1.0,,7.847875531297177e-05
0,59149,,0.0,,0.1873442679643631
0,59199,,1.0,,3.719795027556927e-10
0,59249,,1.0,,9.846201010077493e-07
0,59299,,1.0,,0.00026111374609172344
0,59349,,1.0,,2.4704074896853e-10
0,59399,,1.0,,2.3860200482062055e-09
0,59449,,1.0,,6.31041388032827e-08
0,59499,,1.0,,1.3331177273201433e-09
0,59549,,1.0,,6.488012167446544e-13
0,59599,,1.0,,1.1284124923349736e-07
0,59649,,1.0,,5.5683876780676655e-06
0,59699,,1.0,,4.033799996250309e-07
0,59749,,0.0,,0.13700897991657257
0,59799,,1.0,,2.927169395761098e-09
0,59849,,1.0,,5.241586404736154e-05
0,59899,,1.0,,4.994041091777035e-08
0,59949,,1.0,,2.8274355079460634e-11
0,59999,,1.0,,2.901485345319088e-07
0,59999,0.9095166921615601,,0.014620451256632805,
1,60049,,1.0,,0.03756006062030792
1,60099,,1.0,,0.0003305820864625275
1,60149,,1.0,,1.4738299166841941e-15
1,60199,,1.0,,3.6256736279938195e-08
1,60249,,0.0,,0.18187229335308075
1,60299,,1.0,,0.0003762170090340078
1,60349,,1.0,,5.178871020916631e-08
1,60399,,1.0,,5.1972978809544657e-08
1,60449,,1.0,,1.0269278760688394e-07
1,60499,,1.0,,0.0002797375782392919
1,60549,,1.0,,5.427471023722319e-07
1,60599,,1.0,,0.056336093693971634
1,60649,,1.0,,1.3710570101466146e-06
1,60699,,1.0,,1.4104999834785303e-08
1,60749,,1.0,,2.4147844834843113e-10
1,60799,,0.0,,0.10166729986667633
1,60849,,1.0,,6.647651873414873e-11
1,60899,,1.0,,1.1713438652805053e-05
1,60949,,1.0,,4.2867623051279224e-06
1,60999,,1.0,,2.833654644263106e-09
1,61049,,1.0,,3.607214804635106e-10
1,61099,,1.0,,6.034331079263211e-08
1,61149,,1.0,,2.006922095176833e-08
1,61199,,1.0,,6.2425053329207e-05
1,61249,,1.0,,2.1726492605012027e-08
1,61299,,1.0,,3.6397125313669676e-08
1,61349,,1.0,,4.1667888694973954e-08
1,61399,,1.0,,4.940652615914587e-06
1,61449,,1.0,,9.970328846975463e-07
1,61499,,1.0,,2.8360935289128975e-07
1,61549,,1.0,,1.0753606147773098e-05
1,61599,,1.0,,2.46522489533163e-07
1,61649,,1.0,,2.408586025938464e-13
1,61699,,0.0,,0.06539171189069748
1,61749,,0.0,,0.12472822517156601
1,61799,,1.0,,2.8238435589855726e-08
1,61849,,1.0,,9.767688047279677e-11
1,61899,,1.0,,0.004643997643142939
1,61949,,1.0,,1.2223621004281426e-09
1,61999,,1.0,,1.5621166085111327e-06
1,62049,,0.0,,0.19965200126171112
1,62099,,1.0,,4.7297140781665803e-07
1,62149,,1.0,,5.711398785024357e-07
1,62199,,0.0,,0.05725238844752312
1,62249,,1.0,,0.05373496562242508
1,62299,,1.0,,8.470576176478062e-06
1,62349,,1.0,,9.14591111178531e-11
1,62399,,1.0,,3.0204613116202594e-11
1,62449,,1.0,,3.1395757105201483e-06
1,62499,,1.0,,9.925249511155698e-10
1,62549,,0.0,,0.1865956336259842
1,62599,,1.0,,8.767017789068632e-06
1,62649,,1.0,,1.1144726634604307e-12
1,62699,,1.0,,3.696340108994001e-12
1,62749,,0.0,,0.10455931723117828
1,62799,,1.0,,2.3169910339849477e-14
1,62849,,1.0,,1.8624361075580964e-07
1,62899,,1.0,,3.443222522037104e-05
1,62949,,1.0,,4.9455071149395735e-09
1,62999,,1.0,,5.7542912657027045e-08
1,63049,,0.0,,0.08686915040016174
1,63099,,1.0,,0.00010203224519500509
1,63149,,1.0,,3.54008128367056e-10
1,63199,,1.0,,6.26612858822817e-11
1,63249,,1.0,,1.652162850973582e-08
1,63299,,1.0,,4.2734217231554794e-07
1,63349,,1.0,,3.2180359994526953e-06
1,63399,,1.0,,7.989747058401164e-11
1,63449,,1.0,,0.00217142840847373
1,63499,,1.0,,1.8354394342168234e-06
1,63549,,1.0,,6.266750451899838e-10
1,63599,,1.0,,6.085459913762747e-10
1,63649,,1.0,,7.076430996733052e-09
1,63699,,1.0,,3.946704942026091e-12
1,63749,,1.0,,2.1818982731680592e-10
1,63799,,0.0,,0.11077318340539932
1,63849,,1.0,,1.249293366239329e-13
1,63899,,1.0,,5.39803613719414e-06
1,63949,,1.0,,7.11450638846145e-07
1,63999,,1.0,,0.0010053124278783798
1,64049,,1.0,,5.435489391913961e-09
1,64099,,1.0,,1.8099743925859002e-08
1,64149,,0.0,,0.07871509343385696
1,64199,,1.0,,1.4699560114999266e-15
1,64249,,1.0,,1.2617731215414096e-07
1,64299,,1.0,,3.087744460117392e-08
